"scenario","region","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Eg2","Japan","elecByTech","Sources","c Gas","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,445.625277777781,1.604251
"Eg2","Japan","elecByTech","Sources","c Gas","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,455.99666666667,1.641588
"Eg2","Japan","elecByTech","Sources","c Gas","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,470.228333333337,1.692822
"Eg2","Japan","elecByTech","Sources","c Gas","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,479.60416666667,1.726575
"Eg2","Japan","elecByTech","Sources","c Gas","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,482.878055555559,1.738361
"Eg2","Japan","elecByTech","Sources","e Oil","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,247.884722222224,0.892385
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,137.524722222223,0.495089
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,97.4519444444452,0.350827
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,91.6875000000007,0.330075
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,89.133583333334,0.3208809
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,87.4252222222229,0.3147308
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,84.3278055555562,0.3035801
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,78.0329166666673,0.2809185
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,72.7614722222228,0.2619413
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,65.4716666666672,0.235698
"Eg2","Japan","elecByTech","Sources","e Oil","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,57.9122222222227,0.208484
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,10.5200000000001,0.037872
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,22.0959722222224,0.0795455
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,23.4539722222224,0.0844343
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,25.0068888888891,0.0900248
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,23.1114722222224,0.0832013
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,22.5567050000002,0.081204138
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,21.9758694444446,0.07911313
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,20.9504305555557,0.07542155
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,19.5957694444446,0.07054477
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,18.1312944444446,0.06527266
"Eg2","Japan","elecByTech","Sources","g Biomass","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,16.7449444444446,0.0602818
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,202.271666666668,0.728178
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,304.755555555558,1.09712
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,288.230555555558,1.03763
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,266.364722222224,0.958913
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,253.871666666669,0.913938
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,240.179111111113,0.8646448
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,227.174138888891,0.8178269
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,214.782500000002,0.773217
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,203.173888888891,0.731426
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,190.160833333335,0.684579
"Eg2","Japan","elecByTech","Sources","i Nuclear","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,177.049444444446,0.637378
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,1.74099722222224,0.00626759
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,3.22600000000003,0.0116136
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,2.63199722222224,0.00947519
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,4.93469444444448,0.0177649
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,5.68622222222227,0.0204704
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,6.69116666666672,0.0240882
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,8.1408333333334,0.029307
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,9.70050000000008,0.0349218
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,9.57238888888897,0.0344606
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,9.86891666666675,0.0355281
"Eg2","Japan","elecByTech","Sources","j Geothermal","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,11.1169444444445,0.040021
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,89.3050000000007,0.321498
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,76.4700000000006,0.275292
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,82.2119444444451,0.295963
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,81.9391666666673,0.294981
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,81.6663888888895,0.293999
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,81.393333333334,0.293016
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,81.1205555555562,0.292034
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,80.8477777777784,0.291052
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,81.7266666666673,0.294216
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,82.6055555555562,0.29738
"Eg2","Japan","elecByTech","Sources","k Hydro","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,83.4844444444451,0.300544
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,1.75399722222224,0.00631439
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,3.96200000000003,0.0142632
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,6.93280325000006,0.0249580917
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,7.99259769444451,0.0287733517
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,9.6025079722223,0.0345690287
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,12.3806124444445,0.0445702048
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,15.9920078055557,0.0575712281
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,17.5286172500001,0.0631030221
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,20.6110340000002,0.0741997224
"Eg2","Japan","elecByTech","Sources","l Wind","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,25.1309937222224,0.0904715774
"Eg2","Japan","elecByTech","Sources","m Solar","class2",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,0.00100000000000001,3.6e-06
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,1.49299722222223,0.00537479
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,3.79900000000003,0.0136764
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,5.21843461111115,0.0187863646
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,5.63234739166671,0.02027645061
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,6.33653713611116,0.02281153369
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,7.65967071944451,0.02757481459
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,9.53245252500008,0.03431682909
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,8.60240144166673,0.03096864519
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,10.4342781916668,0.03756340149
"Eg2","Japan","elecByTech","Sources","m Solar","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,13.153637938889,0.04735309658
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,0.0328063888888891,0.000118103
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,0.0571311111111116,0.000205672
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,0.0870913888888896,0.000313529
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,0.122199722222223,0.000439919
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,0.156489444444446,0.000563362
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,0.198320000000002,0.000713952
"Eg2","Japan","elecByTech","Sources","n CHP","class2",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,0.243310555555558,0.000875918
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",1990,"Year","Vint_1990","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",1990,16.397026109355,16.397026109355
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2005,"Year","Vint_2005","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2005,42.6487921008472,42.6487921008472
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2010,"Year","Vint_2010","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2010,42.7810951098626,42.7810951098626
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2015,"Year","Vint_2015","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2015,52.7533856300984,52.7533856300984
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2020,"Year","Vint_2020","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2020,53.7751239121106,53.7751239121106
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2025,"Year","Vint_2025","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2025,53.9427085040788,53.9427085040788
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2030,"Year","Vint_2030","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2030,54.0749053584674,54.0749053584674
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2035,"Year","Vint_2035","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2035,53.5246692424779,53.5246692424779
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2040,"Year","Vint_2040","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2040,53.4911251609886,53.4911251609886
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2045,"Year","Vint_2045","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2045,53.2238574718031,53.2238574718031
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2050,"Year","Vint_2050","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2050,52.7026109354881,52.7026109354881
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2055,"Year","Vint_2055","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2055,52.1619638605944,52.1619638605944
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2060,"Year","Vint_2060","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2060,57.1858876790388,57.1858876790388
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2065,"Year","Vint_2065","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2065,58.1124380439454,58.1124380439454
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2070,"Year","Vint_2070","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2070,58.6878585645713,58.6878585645713
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2075,"Year","Vint_2075","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2075,50.7565468524377,50.7565468524377
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2080,"Year","Vint_2080","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2080,50.3962455606295,50.3962455606295
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2085,"Year","Vint_2085","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2085,50.4188034188038,50.4188034188038
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2090,"Year","Vint_2090","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2090,49.8415876361086,49.8415876361086
"Eg1","Japan","elecCapBySubsector","Sources","a Coal","class2",2095,"Year","Vint_2095","Electricity Capacity (GW)","sum","Fuel","pal_nrg","classLabel2","classPalette2","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2095,48.6362252663626,48.6362252663626
