scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.414876,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.326311,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,1.84478,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,1.47346,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.846934,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.67441,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.00101032,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.000803,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.0779308,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.0620784,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.2289,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.182245,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.216006,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.172397,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.738269,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2025,0.586497,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00245498,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00198228,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,2.45543,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.99043,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.0231677,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.0186628,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.39528,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.12289,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00138407,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00111448,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.18736,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.957645,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.167438,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.134463,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,4.28611,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,3.47553,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00468143,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00376849,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.43355,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.348112,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.584028,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.469721,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,4.64419,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,3.75875,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.029062,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.0235352,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.118172,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.0953153,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.44972,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.17582,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00557936,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,0.00450145,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,2.24748,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,1.81907,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.000494,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.000399,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.000319,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.000258,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.448678,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.362864,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00450574,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00364846,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,3.02597,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,2.45773,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00208223,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00169814,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.0260311,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.021179,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,6.67E-05,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,5.40E-05,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00862771,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,0.00699977,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000622,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000505,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,2.66833,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,2.10303,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.00180033,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.00146151,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,1.09686,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.864485,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,3.70E-05,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,3.01E-05,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.373931,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.294711,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0243663,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0197809,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,4.84771,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,3.82069,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000726,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000589,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.68677,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.541273,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.240554,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.195286,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,40.9236,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,32.2536,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000874,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.000688,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0573631,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0465682,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,3.3691,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,2.65533,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0131525,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,0.0106774,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,1.92863,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Corn,Corn,Agricultural Production (Mt),2030,1.52004,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0486856,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0392586,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.25942,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.01598,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.266395,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.215284,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.82795,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.47209,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0142081,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0114698,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.292738,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.235712,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.61146,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.30015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,7.25169,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,5.82794,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.052427,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0422721,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.349171,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.280628,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,2.93827,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,2.3744,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,16.6144,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,13.4512,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.00537641,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.00435996,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.812468,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.657257,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.48078,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.19302,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.198426,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.160356,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.10931,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.892978,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0333198,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0272229,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,6.93475,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,5.5834,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00104098,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00085,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.078891,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0628929,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00028,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.000229,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0570818,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0458301,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0221279,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0180788,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,2.68696,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,2.16057,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00222431,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00181726,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.953216,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.767344,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.156576,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.127926,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,30.5669,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,24.6053,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,4.76E-05,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,3.78E-05,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0374745,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.030617,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,2.52248,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,2.02722,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00692744,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00565988,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,3.39464,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,2.73314,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.00880421,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.00696384,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,1.7844,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,1.40568,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0381141,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0301471,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.155773,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.122711,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0057845,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.00457537,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.615486,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.484854,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,3.57491,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,2.82764,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.778738,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.613456,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0250986,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0198524,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.385493,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.303675,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,2.05461,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,1.62513,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.954234,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.751705,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.00117659,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.000927,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0851542,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.0673545,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.263572,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.207631,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.243578,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.192663,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Rice,Rice,Agricultural Production (Mt),2030,0.821696,Tocantins,subBasin,pal_green
